FILE,ID,NAME,TEXT,ROLE,HATE,split
6_Lit_8,17,,shutup u guys this isnt funny anymore,bully,toxic,train_eval
6_Lit_8,18,,oh pauls getting angry haha looks like someones lost control fagget,bully,toxic,train_eval
6_Lit_8,19,,dude thats enough,silent_bystander,neutral,train_eval
6_Lit_8,20,,whos gonna stfu now bitchboy jimmy,bully,toxic,train_eval
6_Lit_8,21,,why r u doing dis ellian wut did i eva do 2 u,bully,neutral,train_eval
6_Lit_8,22,,ellian grow up seriously,victim_support,neutral,train_eval
6_Lit_8,23,,stop this crap already,victim_support,toxic,train_eval
6_Lit_8,24,,lisa n camille r pauls slaves lol,bully,neutral,train_eval
6_Lit_8,25,,we shd call paul faggot from now on,bully,toxic,train_eval
6_Lit_8,26,,yessss lets make dat happen fukin loser paul,bully,toxic,train_eval
6_Lit_8,27,,plz jus leav me alon ill do eni thing,bully,neutral,train_eval
6_Lit_8,28,,paul dont say dat,silent_bystander,neutral,train_eval
6_Lit_8,29,,look at paul begging like a lil cunt,bully,toxic,train_eval
6_Lit_8,30,,STOP THIS NOW ELLIAN U R SICK,victim_support,toxic,train_eval
6_Lit_8,31,,ellian u need help ur so twisted,victim_support,toxic,train_eval
6_Lit_8,32,,hahaha lisas mad cuz paul wont suck her dick,bully,toxic,train_eval
6_Lit_8,33,,lol lisas got a boner for paul what a freakshow,bully,neutral,train_eval
6_Lit_8,34,,SHUT UP ALL OF YOU JUST LEAVE ME ALONE IM GONNA KILL MYSELF IF U DONT STOP,bully,toxic,train_eval
6_Lit_8,35,,aw poor baby wanna kill himself lmfao go ahead fukwit paul,bully,toxic,train_eval
6_Lit_8,36,,ellian thats too far man,silent_bystander,neutral,train_eval
6_Lit_8,37,,wheres my phone? im gonna record paul crying rn what a pathetic piece of shit,bully,toxic,train_eval
6_Lit_8,38,,JIMMY DO SOMETHING HE CANT KEEP TALKING LIKE THAT WE NEED TO GET HIM HELP BEFORE HES TOO FAR GONE,victim_support,neutral,train_eval
6_Lit_8,39,,someone tell a teacher or somethin this has gone way too far,victim_support,neutral,train_eval
6_Lit_8,40,,oh look lisas worried abt paul maybe she loves him more than herself the stupid bitch,bully,toxic,train_eval
6_Lit_8,41,,lol lisas in love wit da fagget paul what a disgusting thought,bully,toxic,train_eval
6_Lit_8,42,,IM SERIOUS GUYS JUST LEAVE ME THE FUCK ALONE OR ELSE,bully,toxic,train_eval
6_Lit_8,43,,oh were shaking in our boots pussy paul go cry to ur mom or sumthin u worthless cocksucker,bully,toxic,train_eval
6_Lit_8,44,,thats it ellian stop now ur really crossing a line,silent_bystander,neutral,train_eval
6_Lit_8,45,,mind ur biz jimmy or ull b next on da list u little shithead,bully,toxic,train_eval
6_Lit_8,46,,SOMEONE CALL FOR HELP PAUL ISNT OKAY WERE GOING TO LOSE HIM IF WE DONT ACT FAST,victim_support,neutral,train_eval
6_Lit_8,47,,OH GOD PAUL PLEASE DONT SAY THINGS LIKE THAT WELL HELP U,victim_support,neutral,train_eval
6_Lit_8,48,,haha pauls friends r tryna save him what a joke,bully,neutral,train_eval
6_Lit_8,49,,lisa n camille cant even protect paul LOL WHAT A PATHETIC GROUP OF FRIENDS,bully,toxic,train_eval
6_Lit_8,50,,IT DOESNT MATTER ANYMORE NOTHING WILL EVER CHANGE AND ILL ALWAYS BE ALONE WITH YOU GUYS CONSTANTLY REMINDING ME OF HOW USELESS I AM SO JUST LEAVE ME ALONE FOREVER,bully,neutral,train_eval
6_Lit_6,1,,OMG did u see what happened to jessica today 🤣,bully,neutral,train_eval
6_Lit_6,2,,yeah lol i got pics and vids!!! 👀😂,bully,neutral,train_eval
6_Lit_6,3,,omg leave her alone thats mean :(,victim_support,neutral,train_eval
6_Lit_6,4,,whaaat shes just mad bc we dont wanna hangout w her anymore 💁‍♀️👯,bully,neutral,train_eval
6_Lit_6,5,,stop teasing guys thats so childish 🙄,victim_support,neutral,train_eval
6_Lit_6,6,,oh my goddd look at this pic! 😳📸,bully,neutral,train_eval
6_Lit_6,7,,HAHAHA THIS IS THE BEST DAY EVER!!!!!! 🎉💖,bully_support,neutral,train_eval
6_Lit_6,8,,idk y r u guys being so mean 🤔,victim,neutral,train_eval
6_Lit_6,9,,cuz were better than her duh 🤑👑,bully,neutral,train_eval
6_Lit_6,10,,you know thats not cool saying stuff like that...,victim_support,neutral,train_eval
6_Lit_6,11,,lol watch ur mouth bitch 😡👊,bully_support,toxic,train_eval
6_Lit_6,12,,wait why are you talking to me like that? 😕,bully,neutral,train_eval
6_Lit_6,13,,u mad? 🤷‍♂️ dont care 🚫,bully,neutral,train_eval
6_Lit_6,14,,hey guys lets keep this chill plz 🌈💕,victim_support,neutral,train_eval
6_Lit_6,15,,honestly cant believe whats going on rn 🙅‍♀️,victim,neutral,train_eval
6_Lit_6,16,,shut up fatty nobody cares bout u 🐒💩,bully,toxic,train_eval
6_Lit_6,17,,im literally shaking right now 😨🏃‍♀️,bully,neutral,train_eval
6_Lit_6,18,,lmao thats deep burn 🔥😆,bully_support,neutral,train_eval
6_Lit_6,19,,OMG YAAAS LOGAN U TELL HER WHO'S BOSS 💁‍♀️👸,bully,neutral,train_eval
6_Lit_6,20,,hahaha u go logan tell that fat ass where to shove it 🤪👺,bully,toxic,train_eval
6_Lit_6,21,,woah easy does it guys maybe calm down a bit ⛔️👋,victim,neutral,train_eval
6_Lit_6,22,,dont u dare try to defend her ull get roasted too 🍞️🔪,bully,toxic,train_eval
6_Lit_6,23,,rofl ur such a joke 🤡🎪,bully,toxic,train_eval
6_Lit_6,24,,jasmine please dont say things like that 💔😢,victim_support,neutral,train_eval
6_Lit_6,25,,yeah ok boomer whatever floats ur boat 🚮👵,bully_support,neutral,train_eval
6_Lit_6,26,,i think im gonna puke rn 🤢🚽,bully,neutral,train_eval
6_Lit_6,27,,gross u need to take a shower anyway stinky 💦🚿,bully,toxic,train_eval
6_Lit_6,28,,lolol what a skank nasty hoe 🐶💔,bully,toxic,train_eval
6_Lit_6,29,,guys seriously thats enough already 🚫💔,victim,neutral,train_eval
6_Lit_6,30,,yeah agree with william lets move on 🔄👻,victim_support,neutral,train_eval
6_Lit_6,31,,william ur just scared bc ur next on our list 😱👊,bully,neutral,train_eval
6_Lit_6,32,,ooh burn william ur such a simp 🤣👀,bully,toxic,train_eval
6_Lit_6,33,,thats so not true matt dont even say that 😠👺,victim_support,neutral,train_eval
6_Lit_6,34,,btw has anyone seen her mom? heard shes super hot 😏👵,bully,neutral,train_eval
6_Lit_6,35,,STOP IT RIGHT NOW JUST LEAVE ME ALONE!!!!! 🚫💣,bully,neutral,train_eval
6_Lit_6,36,,damn rach ur so extra 🤣👀,bully_support,toxic,train_eval
6_Lit_6,37,,this needs to end now someone call for help pls 📞👮,victim,neutral,train_eval
6_Lit_6,38,,nah les let them handle it shes asking for it 🙅‍♀️👯,bully,neutral,train_eval
6_Lit_6,39,,yeah ur just jealous avery ur a total loser 🤡🎭,bully,toxic,train_eval
6_Lit_6,40,,hunter thats so low u really need to grow up 🙄👴,victim_support,toxic,train_eval
6_Lit_6,41,,eww paige ur so basic dont @ me 🚫💁‍♀️,bully,neutral,train_eval
6_Lit_6,42,,guys come on thats enough name calling 🙅‍♂️👫,victim,neutral,train_eval
6_Lit_6,43,,coles a simp for standing up for paige 🤣👀,bully,neutral,train_eval
6_Lit_6,44,,*posts video of herself crying*,bully,neutral,train_eval
6_Lit_6,45,,OMG WHAT A DRAMA QUEEN 😂👸,bully,toxic,train_eval
6_Lit_6,46,,yeah eliz ur just seeking attention 🤷‍♀️👀,bully,neutral,train_eval
6_Lit_6,47,,dont lie taylor u love the drama 📰👀,bully_support,neutral,train_eval
6_Lit_6,48,,mason shut ur mouth ur part of the problem 🗣️👎,victim_support,toxic,train_eval
6_Lit_6,49,,becky ur just mad bc ur ugly inside and out 🤡👺,bully,toxic,train_eval
6_Lit_6,50,,EVERYBODY JUST STOP THIS IS RIDICULOUS ENOUGH ALREADY 🙅‍♂️👊,victim,toxic,train_eval
6_Lit_7,1,,"lets check sara's profile again 📸👀, f**king ugly c**t",bully,toxic,train_eval
6_Lit_7,2,,"why r u guys picking on sara? shes nice, stop being d**kheads",victim_support,toxic,train_eval
6_Lit_7,3,,"lol emily u r just mad cuz ur fashion sense sucks a**, f**king b***h",bully,toxic,train_eval
6_Lit_7,4,,"i dont know what to say, maybe leave sara alone? stop being f**king c**ts",victim,toxic,train_eval
6_Lit_7,5,,"yooo david go hard on emily, she thinks shes better than us, stupid f**k",bully_support,toxic,train_eval
6_Lit_7,6,,"please guys stop making fun of my clothes, it hurts, you're all f**king a**holes",bully,toxic,train_eval
6_Lit_7,7,,"saras right, lets focus on something else, like our math test coming up, not your f**king stupidity",victim_support,toxic,train_eval
6_Lit_7,8,,"no way olivia, we need to roast sara some more, shes too sensitive, f**king p***y",bully_support,toxic,train_eval
6_Lit_7,9,,"im starting to think chris has a point, sara does dress kinda weird, what a f**king freak",victim,toxic,train_eval
6_Lit_7,10,,"thats not fair tom, everyone has their own style, stop being a d**k",victim_support,toxic,train_eval
6_Lit_7,11,,"jessica shut up, nobodys talking to you, f**king c**t",bully,toxic,train_eval
6_Lit_7,12,,"yeah jessica, mind ur own biz, we got this, you're just a f**king idiot",bully_support,toxic,train_eval
6_Lit_7,13,,"wait kevin, thats mean, whats wrong with having different opinions? you're a f**king a**hole",victim,toxic,train_eval
6_Lit_7,14,,"exactly rachel, we should respect each other, stop being f**king d**ks",victim_support,toxic,train_eval
6_Lit_7,15,,"whatever alex, if sara cant take a joke, shes weak, f**king p***y",bully_support,toxic,train_eval
6_Lit_7,16,,"ava ur right, sara needs to toughen up, or maybe just die already, f**king c**t",bully,toxic,train_eval
6_Lit_7,17,,"ethan thats too far, apologies sara, we didnt mean to hurt you, stop being f**king c**nts",victim,toxic,train_eval
6_Lit_7,18,,"liam dont apologize, were just keeping it real, sara needs to hear it, you're a f**king wimp",bully,toxic,train_eval
6_Lit_7,19,,"please just leave me alone, i dont want to talk about this anymore, you're all f**king monsters",bully,toxic,train_eval
6_Lit_7,20,,"aw sophias crying, how cute, f**king baby",bully_support,toxic,train_eval
6_Lit_7,21,,"michael thats disgusting, stop mocking her, you're a f**king piece of shit",victim_support,toxic,train_eval
6_Lit_7,22,,"hannahs right, weve gone too far, sorry sara, let's move on, stop being f**king a**holes",victim,toxic,train_eval
6_Lit_7,23,,"julians a traitor, hes just saying that cuz he feels bad, f**king pussy",bully_support,toxic,train_eval
6_Lit_7,24,,"gabriellas right, were not done with sara yet, shes still a target, f**king c**t",bully,toxic,train_eval
6_Lit_7,25,,"this is never going to end, is it? you're all f**king sadists",bully,toxic,train_eval
6_Lit_7,26,,"sofia hang in there, well get thru this, you're strong, not those f**king bullies",victim_support,toxic,train_eval
6_Lit_7,27,,"alexander ur amazing, thanks for standing up for sara, not like those f**king cowards",victim,toxic,train_eval
6_Lit_7,28,,"isabella shut up, ur just a follower, f**king sheep",bully,toxic,train_eval
6_Lit_7,29,,"benjamins right, isabella doesnt know whats best for her, f**king idiot",bully_support,toxic,train_eval
6_Lit_7,30,,"charlotte thats not true, isabella cares about sara, unlike you f**king heartless bitches",victim_support,toxic,train_eval
6_Lit_7,31,,"williams right, we need to care for each other, not tear each other down, you're all f**king demons",victim,toxic,train_eval
6_Lit_7,32,,"abigails a liar, shes just playing both sides, f**king manipulative c**t",bully,toxic,train_eval
6_Lit_7,33,,"calebs right, abigail doesnt deserve our trust, f**king fake",bully_support,toxic,train_eval
6_Lit_7,34,,"madisons wrong, abigail deserves a chance, shes trying to help, not like you f**king trolls",victim_support,toxic,train_eval
6_Lit_7,35,,"jacksons right, we should listen to abigail, shes sincere, not those f**king sociopaths",victim,toxic,train_eval
6_Lit_7,36,,"sydneys a fool, shes falling for abigails tricks, f**king gullible bitch",bully,toxic,train_eval
6_Lit_7,37,,"logans right, sydney needs to wake up, abigail isnt trustworthy, f**king stupid",bully_support,toxic,train_eval
6_Lit_7,38,,"kaylas wrong, sydney sees the good in people, thats admirable, not like you f**king haters",victim_support,toxic,train_eval
6_Lit_7,39,,"austins right, we should appreciate sydneys kindness, not tear her down, you're all f**king cruel",victim,toxic,train_eval
6_Lit_7,40,,"peytons a loser, sydneys just a weak link, f**king pathetic",bully,toxic,train_eval
6_Lit_7,41,,"rileys right, peyton needs to toughen up, or get left behind, f**king useless",bully_support,toxic,train_eval
6_Lit_7,42,,"harpers wrong, peyton doesnt need to change, shes perfect just the way she is, not like you f**king monsters",victim_support,toxic,train_eval
6_Lit_7,43,,"evelyns right, we should accept each other, flaws and all, not like you f**king bigots",victim,toxic,train_eval
6_Lit_7,44,,"landons a waste of space, nobody likes him, f**king nobody",bully,toxic,train_eval
6_Lit_7,45,,"rowans right, landon needs to disappear, f**king invisible",bully_support,toxic,train_eval
6_Lit_7,46,,"remis wrong, landon deserves our respect, shes a valuable member, not like you f**king trash",victim_support,toxic,train_eval
6_Lit_7,47,,"indies right, we should stand up for landon, against these bullies, you're all f**king scum",victim,toxic,train_eval
6_Lit_7,48,,"crews a joke, landon doesnt deserve sympathy, f**king pity party",bully,toxic,train_eval
6_Lit_7,49,,"augusts right, crew needs to grow up, landon isnt special, f**king entitled",bully_support,toxic,train_eval
6_Lit_7,50,,"willows wrong, crew is brave, standing up against hate, thats true courage, not like you f**king cowards ### Conversation Ends Here",victim_support,toxic,train_eval
6_Lit_10,2,,nm ros just doing homework u?,bully_support,neutral,train_eval
6_Lit_10,3,,hi ros! i was thinking we could study together soon 📚,victim_support,neutral,train_eval
6_Lit_10,4,,eww sarah why r u being so nice to ros no one likes nerds like her lol 🤣,bully,neutral,train_eval
6_Lit_10,5,,idk what ur talking abt alex 🙄,victim,neutral,train_eval
6_Lit_10,6,,thats not cool alex dont b mean 🤷‍♀️,victim_support,neutral,train_eval
6_Lit_10,7,,yeah emily shut up ur always defending ros 😒,bully_support,toxic,train_eval
6_Lit_10,8,,wth alex y cant u just lve me aln 🤕,bully,neutral,train_eval
6_Lit_10,9,,omg ros ur so sensetive chill 💀,bully_support,neutral,train_eval
6_Lit_10,10,,jason thats not ok shes right alex was out of line 🙅‍♂️,victim_support,neutral,train_eval
6_Lit_10,11,,whatever sara go suck ros dick lol 🤮,bully,toxic,train_eval
6_Lit_10,12,,thats disgusting alex report him pls 🚫,victim_support,toxic,train_eval
6_Lit_10,13,,i dont wanna get invovled in dis 🙈,victim,neutral,train_eval
6_Lit_10,14,,lol david ur such a coward dont b a pussy bro 😂,bully_support,toxic,train_eval
6_Lit_10,15,,stop it brian ur worse than alex fuck off u piece of shit 🖕,bully,toxic,train_eval
6_Lit_10,16,,oh snap ros went off lol damn bitch 🔥,bully_support,toxic,train_eval
6_Lit_10,17,,ros calm down thats not gonna help anything honey 🌹,victim_support,neutral,train_eval
6_Lit_10,18,,yeah ros ur so pathetic tryna cuss us out faggot 🏳️‍🌟,bully,toxic,train_eval
6_Lit_10,19,,alex ur sickening how cud u say somethin like dat? u need to die cunt 🤢,victim_support,toxic,train_eval
6_Lit_10,20,,maybe i shud say somethin but idk if ill get targeted too 🤔,victim,neutral,train_eval
6_Lit_10,21,,david ur still a silent ass kisser dont bother speakin up loser 🗑️,bully_support,toxic,train_eval
6_Lit_10,22,,u know wut brian u can eat a whole bag of dicks u stupid cocksucker 🍆,bully,toxic,train_eval
6_Lit_10,23,,woah ros got some fire didnt expect dat from a nerd like u slut 😲,bully_support,toxic,train_eval
6_Lit_10,24,,ros please dnt stoop to their lvl were better than dat sweetie ❤️,victim_support,neutral,train_eval
6_Lit_10,25,,yeah ros keep talkin trash ull pay for dis u ugly retard 🤑,bully,toxic,train_eval
6_Lit_10,26,,thats it alex ur crossin a line ur a psychopathic freak 🛑,victim_support,toxic,train_eval
6_Lit_10,27,,i think im gonna say somethin now i cnt jus sit back n watch 📝,victim,neutral,train_eval
6_Lit_10,28,,oh great david thinks hes a hero now lol what a joke 😂,bully_support,neutral,train_eval
6_Lit_10,29,,thank you emily nd david ur actually standin up for me unlike these useless pieces of shit 🙏,bully,toxic,train_eval
